text,label
"Best in Religion nga, tapos iba este demonyo naman ugali. Yikes forever.",1
"Yung mga tumatakbong SK any any nalang mostly. Sa lugar namin kung hindi basketball players, teenage moms naman ang tumatakbo",1
Sana pala nag-kandidato na lang rin ako. Mas mataas pa yung ilalagay ko dyan 1st place in English Quiz Bee City interschool pa yon buset talaga hahahaha,1
Huy nakakahiya HAHAHAHAHA mapapatawa ka nalang sa grabeng secondhand embarrassment na mafe-feel mo HAHAHAHAHA HUY TANGINA BAKET GANYAN HAHAHAHAHAHAHAHA,1
Tang ina yan. May malagay na lang talaga,1
so anong best niya nung gr3 to gr6 hahaha,1
"Presidente mo nga Milo best. Kahit ano na, pwede ilagay siguro",1
"Yung tanginang wala ka talagang mailagay. Kulang na lang ilagay na lang yung kulay ng t shirt eh.
&#x200B;
For Sk Junior Dela Cruz
Nakablue na may white collar/",1
samin may best in english grade 5. tapos pag binasa mo yung pagkahaba-habang putanginang intro shit nila. di man lang naisip gamitan ng grammarly at quillbot. lintek,1
Tang ina hahahaha,1
TANGINA talaga.,1
"Hindi ko talaga gets yung SK. Parang naging breeding ground na lang ng mga baby crocodiles yan eh. Politicking, corruption, and REPETITIVE projects and programs naman ang ginagawa",1
Hirap mag generalize pero ito yung tipo nang SK na kakamada lang ng allowances para magpaliga at magpa beauty contest,1
"Yes, it’s also the same problem with barangay officials. Mas malaki pa tsansa manalo nung chismoso sa barangay kesa sa isang working professional. Built-in yung advantage kumbaga para sa mga professional tambay",1
Yet more or less pantay pa rin kay bbm. Higit pa rin nga e. Just shows gaano katindi epekto ng brainwashing ng PR ng mga duterte sa masa. Tapos overtime pa ngayon si manong sa smni. This won't end well. This won't end soon.,1
"Tuloy lang ang Pag Expose kila Confidential Bitch. Wag yung wala yan mentality. 
May Effect pa rin yan kahit papano. Mga DDSHITS kung friends Silent Nights na.",1
"I sense galawan at away ng 2 klepto clans. Since wala naman na pag asa mga opposition sa next election. Sila na nag-away away. Di ba may latest news rin na mag witch hunting daw mga vloggers na nagpropromote sa china kuno. Eh usually mga dog turtle vloggers of the past vs mga bagong paid vloggers ni kleptoclans ang labanan ngayon.
Sana nga mag escalate ang away away nila at magbardagulan na sila ng baho sa isat isa. Pero knowing pinoy voters mananalo pa rin ang isa sa kanila nyan next election.",1
"Pero mataas pa din yan. Dapat yan mala-GMA presidency ratings. Anak ng, dami talaga tabogo sa Pinas, nakakabwisit na nadadamay ang lahat",1
"Hayok na hayok kase sa pera, masyadong obvious",1
Asar talo eh. Feeling prinsesa pa.,1
Ano kayang papogi gagawin nya for the next few weeks 👀,1
Mataas pa din. She's on a pr blitz na naman para mag mukhang one of the masses so by 2028 eh.. ganun pa din ang ending. We'll still be fckd.,1
"Still believing sa mga ganyang surveys?
LOL 2023 na",1
Kahit anung survey pa yan. Kung sikat mananalo at mananalo parin yan. Sa dami ba naman ng mga bobong pilipino e.,1
"That's why they need these confi funds to appease the poor para sa panandaliang pantawid gutom sa mga supporters nila.
Ang strength ni Sara is nagsisimula kay digong. Hanggat sikat at popular si digong, ma-itatawid Nila ang popularidad ni Sara. Magaling strategy ni Sara na less talk sa media at ang mga alipores nya ang sumasagot sa issue. Less talk less error.
The downfall of Sara starts with the downfall of digong. Dapat si digong pa rin tirahin Nila. I expose ang corrupt practices (pharmally, bucor, etc).
Until ma reverse ang perception na hindi kurap ang mga duterte, manantiling malakas at popular sila sa masa.",1
Tulfo will get attacked at some point. Tinatago palang mga bala sakanya kasi its too early. Once its clear na he is running at sya ang frontrunner magsisilabasan mga issue.,1
"Kakatawag natin sa kanya na Fiona, ayan. Sineryoso.",1
mag release ng sex video ng oposisyon nila.,1
"Minsan nga naiisip kong gumawa ng shady “research firm,” tapos palabasin ko na “ayon sa aming survey, negative 21 percent na lang po ang net satisfaction rating ni VP Sara”
Pangkondisyon lang sa isip ng taumbayan na bumababa na ang popularidad ni Sara Kupitera.",1
Umakyat na nga lang ng bundok after siya bawian ng CF so I don’t see any character development there at all,1
"Di ko Alam pero she lacks the charisma of pdutz the way she talks, she don't have that barumbado swag tulad Ng tatay nya. Hindi Naman good governance ung nagustuhan Ng tao Kay pdutz nung tumakbo siya kun Hindi ung swag nya eh. At least that's how I see it.",1
"Wag si Raffy Tulfo! Masiyado silang ganid sa pwesto. Anak, asawa, at kapatid, lahat na sa kongreso.",1
"Di naman talaga. Naka-ingrain na sila unfortunately. We could only hope for them to slip up in a major way pero look how that worked for the marcoses. Sira na media, matagal na rin sinisira edukasyon, wala pang malakas na opposition. Yung mga fence sitters naman dubious din. Basta't may common interests sila at pababa nang pababa quality ng mga botante, walang tanaw na kinabukasan ang Pinas.",1
"Don't we all wish? Pero alam naman natin sa kakapalan ng mukha nya, she'll never do that 😂",1
"Neither do I, nor do I expect any.
Masyadong ma-ego rin kasi.",1
"Sa lasa, I would say hit or miss. Pero sa presyo though, grabe. Sobrang mahal na ha!",1
Duh!,1
"Real! Ang tabang na ng chickenjoy ngayon. Tried to give benefit of the doubt at mag order sa iba’t iba branches (diff. cities too) pero iba na talaga lasa. Tapos parang may mushy/powdery texture lagi yung balat, parang di nalusaw or naluto na harina. Yung gravy parang oil with chicken essence nalang 😭
Nakakadisappoint makapanood ng jollibee mukbang sa madaling araw tapos magcrave ka tas pag order mo kinabukasan hindi yun yung lasa na ineexpect mo/nakasanayan mo 😭",1
mahilig silang magpaantay for 25 mins for a certain part tapos ibibigay pa din sayo breast part. bat pa ako nagantay??,1
"Punyeta no nonsense, puro nonsense nga hahahaha",1
Pano sila nakakatulog nang mahimbing kung alam nila mismo kasinungalingan sinasabi nila?,1
"sila ang nonsense sa Pinas, ugh kakairita",1
Healthcare. Literally mamatay ka kapag mahirap ka.,1
"Trabaho sa public hospital. Alala ko, middle class namin kaming considered pero nung nagka-cancer ang nanay ko, public hosp lang ang afford namin kasi sa gamot kami gumagastos. Nakakaputangina sobra yung mga makikita mo. Akala ko dati pag emergency, accommodated lahat ng andun pero may ibang naghihintay at may mga nakapila pa nga sa labas.",1
"Like, the closest to poverty? Pangangalakal ng bote, plastic at papel. Mabaho, mabigat at mainit para sa kapiranggot (batangueño term for small amounts) na pera. Had fun though dahil kasama ko yung ninong ko.
Mahirap yung ganitong trabaho, like any job but the discrimination that comes with it? Ibang usapan kung malaki yung kita kayo hindi e.",1
"Una kong trabaho after graduation, analyst for a government think tank. In numbers, ang hirap ng Pilipinas. Or better yet, apakadaming mahirap pero iilan lang ang mayayamang may hawak sa ekonomiya. 
Second job, I worked for an NGO for criminal justice reform. Dun ko napatunayan sa sarili ko, ang batas sa napakaraming pagkakataon is skewed in favour of those with money. 
Never left the sector ever since, poverty hits my face every day rearing all its ugly forms.",1
"Graphic artist here in the Phils. Akala gnun lng kadali magconceptualize ng ideas then pag dating ng sahuran, ayun. Yung mga upper kuno na pahinga is magutos mas malaki pa sahod sa talagang ngpproduce ng work.",1
"Call Center Agent
yung araw araw ka bugbog sa pag commute, tapos laslas lalamunan mo kaka-calls, tapos everyday ka stress sa mga entitled na irate callers, tapos anlaki pa ng tax mo, tapos kailangan mo sumayaw sa office politics, tapos ang baba pa ng tingin sayo ng mga professionals.",1
...bakit???? Hindi ba mas prio dapat yung ruptured appe???? Wiiiild,1
Wtf 3 days diba priority na yung pumutok na kasi malalason tyan mo?,1
"Nagtrabaho ako dati sa isang microfinance NGO, yung mga nagpapa-loan sa urban poor para sa pagtatayo ng small businesses, tindahan, sasakyan pamasada, etc. Part ng training ang pagsama sa mga field workers para maningil.
Bahagi din ako ng working class kaya may idea naman ako sa realidad ng kahirapan, pero noon lang ako nakatuntong sa mga slum area, lalo na yung mga tabi ng Ilog Pasig na tabla lang ang lalakaran at pag nagkamali ka either mamamatay ka sa lunod o sa duming malulunok mo. Noon din lang ako nakalakad sa Payatas, nakapasok sa mga bahay na barong-barong na talaga.
Matiyaga at masisipag ang mga mahihirap na Pilipino, yan ang unang-unang mare-realize mo kapag na-immerse ka sa mundo nila. Kadalasan yung mga sinasabi nilang tamad o kumakapit sa patalim, oo meron naman talaga pero karamihan sa kanila yung mga dehado na talaga't napagkaitan ng oportunidad.
Napakalaking indictment sa gobyerno natin ang kahirapan ng malaking porsyento ng kababayan natin; walang ibang pwedeng sisihin kundi ang mga nasa pwesto dahil sa palpak na pagpapatupad ng batas at sistemang laging pabor sa may pera at kapangyarihan.",1
Kaya nga eh. Imagine yung hirap ng pagbubuhat ng materyales at paggawa ng bahay. Tapos minimum wage lang.,1
"Ito ata yung pinaglalagyan ng confidential funds ni Sara. Mga lugar na di na maabot ng gobyerno, mga lugar na tineterrorize ng NPA. 🙊",1
Nakiki-class solidarity sila sa mga big wigs na comprador eh wala namang pake sa kanila yun. Kapag may demolisyon pinapanigan agad nila yung holder ng titulo without asking kung paano nila nakuha yung titulo at bakit nagkaroon sila ng titulo eh may nakatira na dun sa lupa bago pa sila ipanganak.,1
"Ito pa isa, kapag may housing project ang gobyerno dinudumog nila yung comment section para ipagmalaki na vatpayer, este taxpayer sila. Tapos pag tinignan mo socmed account yung bahay nila kamukha lang nung dating bahay ng housing project beneficiaries pero kung makasumbat akala mo milyon ang binabayad na tax eh. Nagmamatapobre eh pobre din naman.",1
True. Sa teaching ko din nalaman kung gaano kalungkot ang pamilya ng madaming students. Napakadaming broken families at walang pakialam ang magulang.,1
"Nu'ng naglalako ako ng saging, hindi ko naramdaman. Pero siguro dahil lang 'yun bata pa ako para makaramdam ng ganu'n. Pero nu'ng nagbantay ako ng computer shop, ayun ang sobrang hirap. Mamatahin ka talaga. Lalo ng mga regular na feeling mayayaman talaga.",1
"Medyo madami pa rin bulag pero dumadami na nakikita kung ano totoo. Sa biggest teachers' FB group nababasa ko madami nang nagrereklamo at dissatisfied sa govt. 
Lalo nung naging secretary si Sara. Nakita nilang napaka ineffective niya as a leader at korap dala nang unexplained confi funds niya.",1
"May certificate din kasi ang trades e at need ng malakas na katawan with those equipment they carry. Yung tiga kabit ng studs imagine, 150 per hour. Pero yung ginagawa nya, trabaho na ng 4 na tao sa Pilipinas.",1
"Wala e. Palpak ang sistema. Just last night dahil duty ako (already a consultant sa isang provincial hospital), para na kaming fiesta sa ER dahil sa dami ng pasyente, tapos nagsidatingan mga naaksidente sa motor dahil nagdrive ng lasing. Akala ko ba may liquor ban?",1
Wala talaga sistema,1
Parking assistant. Hahahahahaa taena kahit alam mo naman pano ka lalabas ng parking iaassist ka pa din kahit naman d mo kiailangan. Patataganan na lang ng loob if magaabot ka o hindi. Lol,1
"Unofficial one way traffic enforcer pag may ginagawang kalsada at one Lane lang ang available.
Taga tuktok ng trunk  pag umatras ka
Taga tulak pag hard starting manual auto mo
Buy and sell ng gift cards
Nagbebenta ng game account 
Mga nagpapachupa sa 3rd floor CR ng Isetan",1
"Hindi pa ako nakakakita ng #6; saan meron nito?
Yung #3, hindi ko alam kung pwede silang ireklamo sa mall admin. Nakakagulo sila pag naghahanap ka ng parking slot pero pwede nilang sabihin na kasama na sa pag alok ng carwash yung paghanap ng slot para sa iyo.",1
"ung mga street/bus preacher na nagpapakalat ng salita ng kulto, abot abot pa ng offering sa envelope. 
If only they'll figure out na sinasayang nila ang buhay nila for that lost cause.",1
Barker yung mga wala sa official sakayan. Tinuturo pa kung anong ruta eh tadtad na nga yung mga puv at puj ng karatula. 🤦‍♂️,1
imba parin yung mga nagsasalita sa bus na namamalimos. May mga dating namamalimos para raw sa asawang buntis tas after ilang weeks makikita mo yung kapatid niya naman ang may sakit. May dala pang docs na akala mo hindi halatang nirecto. hahaha,1
naalala ko tuloy yung nahuli daw si bf na gumagamit ng sex toy while watching gay porn tapos papatherapy/counseling daw sila chuchuchu then yung update is biglang enjoy si ate girl at happy ever after syang pine-peg si bf nya like ambilis wtf 😭,1
"god I'm so annoyed af sa ganito especially na malapit na naman ang pasko at ang dami na naman maglilipana ng ganito
ang worst experience ko dito is ung galing ako sa work na night shift tas natutulog ako sa bus pauwi bigla pa naman ako binatuhan ng envelope at sa tabi ko pa nagpreach. ang aga nila mambwisit. d ko nga binigyan.",1
Lakas ng loob ng mga yan maningil pero pag may nangyari sa sasakyan mo di makatingin sayo ng diretso papaalis ka pa agad kasi more people = pera,1
HAHAHAHA. pag tight budget sa sinehan ka chuchupain,1
"Mga abangers na pagbubuksan ka ng pinto sa 711 tapos sisingilin ka sa pagbukas nila ng pinto...
Ginagawa ko ngpapabukas tlga ako ng pinto pero di ko binabayaran haha",1
"Actually, sadly this is true. Madaming pabida at pasikat lalo na ung mga grupo.",1
Legit super init nung elevator sa MOA esp yung sa footbridge papuntang globe,1
boboto sana ako kaso nung nakita ko mga platforms nung tatakbo hay nako,1
Making my energy toxic para pag inabsorb ng mga may evileye charm sila magkakasakit. Fucking energy guzzlers.,1
Kapal ng mukha mo bongbong. Ikaw pa talaga nagsabi na wag bumili ng boto  elel,1
Di ko alam kung anong meron sa precint namin at ang bagal ng usad sa pila. Isa't kalahating oras na pila para sa limang minuto na pagsusulat.,1
yeah. sa panahon ngayon money is all that matters,1
Pwedeng weapon,1
"Its not about the pandemic. Its more like circumstances na pinagdadaanan ng bawat pamilya and the economy is simply fucked up.
Kung nakakaluwag luwag, marami maireregalo at maihahanda pero dala ng paghihigpit ng sinturon tag tipid ang mga tao - gusto mo maghanda pero konti lang pambili, gusto mo magregalo pero masyado mahal, gusto mo dumalaw sa kamag anak pero nanghihinayang ka sa gastos sa pamasahe, etc
Di pa kasama dyan yung tumatanda na rin ang mga tao. Yung mga simpleng kasiyahan ng tao na nakalakihan noon unti-unti na nawawala. Dati nagkalat ang mga peryahan pero ngayon bihira na lang, caroling di na rin nasusunod kasi bakit ka pa lalabas ng bahay kung mas marami ka na paglilibangan sa loob ng bahay?",1
"Baka dahil mas malala na ekonomiya ngayon kumpara noon.
Hell, even the weather is fucked up. Sobrang lamig na dapat pagpalo ng oct pero its no longer the case nung pumasok ang 2000's.",1
Tama ka re the trash collectors. Just ruins the Christmas spirit kasi parang extortion na. If Di sufficient ung bigay Di nila kukunin basura mo. What kind of shit is that,1
Last election ng President may ganto din samin. Iboto daw namin pula kasi pulahan din yung mga representative na pulpulitiko namin dito sa lugar namin. Ang ginawa ko si Dr. Willie Ong lang isa kong binoto ko wala na akong ibang binoto tas kinuha ko lang yung 5h🤣 tas ngayon ulit sa barangay election kinuha ulit name ko iboto ko daw ulit yung pulang team. Di ako boboto pero kukunin ko yung 5h ulit🤣,1
Lol sana ganyan din ginawa ng 31M na mga Bobotante noong eleksyon. Ngayon damay damay tuloy tayong lahat. Tiis-tiis higpit sinturon pigain ang bulsa at wallet maka-survive lang. Hilig nyo kasi sa Political drama of the century eh...mga Dilawan at Pulangaw pugad ng mga korap at magna,1
"Mga Baby Crocodile talaga, parang Little Mr. BBM and Mrs. Leni.",1
Bulok talaga mula LG.,1
Putcha puro pulubs ata yung kandidato dito. Walang nagbigay samin kahit man lang relip guds. Puro ingay lang ang binigay tangina. Hahahahaha.,1
"Vote wisely kaya tanggalin ninyo ang mga Peste sa Comelec taksil sa inang bayan at ang pesteng smartmatic na nagbebenta ng inyong ulo sa mga trapong politikong dynastiya tyrant na taksil sa inang bayan gaya nila  kleptocrat Marcos, Duterte at mga mapiyang galamay nila. Defund ang mga confidential corruption funds ng mga senador, kongreso, mayor, gobernor. Bawasan ang intel fund ni spoiled brat kleptocrat Bongbong Marcos. Ang mga politikong magnanakaw  ng pera/buhay/kalayaan  ay taksil sa inang bayan.",1
"Vote wisely kaya tanggalin ninyo ang mga Peste sa Comelec taksil sa inang bayan at ang pesteng smartmatic na nagbebenta ng inyong ulo sa mga trapong politikong dynastiya tyrant na taksil sa inang bayan gaya nila  kleptocrat Marcos, Duterte at mga mapiyang galamay nila. Defund ang mga confidential corruption funds ng mga senador, kongreso, mayor, gobernor. Bawasan ang intel fund ni spoiled brat kleptocrat Bongbong Marcos. Ang mga politikong magnanakaw  ng pera/buhay/kalayaan  ay taksil sa inang bayan.",1
"Wala na akong pake dyan, kakasawa na",1
Sumbong mo kaya to sa comelec. Bigay mo yung 100 as evidence,1
Mas sumusunod kasi mga tao sa Chairman sa kung sino iboboto nila na Mayor kaya garapalan sa Brgy Elec,1
"Napaka idealistic nila. Just shut your mouth, take the money, and still vote for whomever candidate you think best. Pag-iinitan ka lang kung di mo tatanggapin.",1
Loyalty? Sa kurakot? Lmao!,1
"""Loyalty"" pero nabibili ang boto. Haha, patawa rin sila e.",1
Ganyan galawan ngayon pansin ko haha bale sila yung pondo ni mayor para manalo next election hahaha tanginang yan,1
"Bakit naisip ni OP na boboto yung tao?

Kasi kakilala niya yung tao. Hindi pa ba sapat na dahilan to? Compare mo naman sa mga tao na random na nagtatake ng picture.
Pumunta siya sa botohan, ano ieexpect mo? Tatambay o may sasamahan? Kung as a watcher understandable pa eh.",1
Kulang sa disiplina ang pinoy. Malakas mag take advantage sa kahit anong bagay. Selfish.,1
"Hindi lang nurses, developers, engineers, pati software  devs. Sobrang shitty ng pasahod and benefits dito, literal na yung kaya nalang gawin ng sahod is to exist not to live. 
I think mas lumala yung brain drain nung bansa natin since mas pinipili na ng mga nakapag aral na umalis ng bansa when given a chance",1
"Teachers, too. Pabawas nang pabawas ang mga gustong magturo sa sarili nating bansa dahil sa sobrang basura ng sweldo, sobrang daming gawain, basurang benefits, at sobrang walang kwenta ng sistema (pati yung Secretary).
Tatawagin ka pang ""komunista"" kapag nagreklamo ka sa mga kamalian at kakulangan ng gobyerno. Mare-redtag ka pa kahit wala ka namang ginagawang mali.
Tapos nagrereklamo ang gobyerno kung bakit paliit nang paliit ang population ng professionals na gustong mag-stay sa Pinas. Kapal ng mga mukha.",1
Aside from the low pay naririnig ko issue jan ay ang work culture. I heard the work culture in the Philippines is so hierarchal and mga managers ay micromanaging na hindi kapag mkpgtrabaho ng maayos ang staff to which they cannot express their creativity in doing the job.  Tapos naririnig ko dn kesyo ndi ka nagGoodmorning or nggreet sa doctor or supervisor or whatever ay ssermonan kana bonggang bonnga na bastos ka gnun. Here in the US ndi ka nggoodmorning or naggreet wala sila pake sayo as long as you did the job expected. Ndi rn uso micromanaging dto kaya you are comfortable in doing so. Being a nurse in admin dn  well respected ang profession and one of the key decision makers ang nursing. Nursing is so powerful na ndi nila gagawin ang new service without nursinng approval. Hindi kmukha sa Pinas na balita ko wala input ang nursing kaya MD focus ang care in short nccompromise quality of care rendered. Kahit taasan nyo sweldo if gnian ang culture I encourage these nurses and other professional to leave. Bahala na mga boomer asshole and boomer doctors tutal feeling diyos dn mga kupal na yan!,1
"Dami naman trabaho dito eh, eh yung sahod? ¯\_(ツ)_/¯
Let our response be: Fuck you. Pay me.",1
"Sabihan nyo na kong anti-Filipino or i-downvote nyo, wala akong pake. Matagal nang underpaid at underappreciated yung HCWs dito sa bansa natin dahil sa kagaguhan ng gobyerno. Evident to nung nakaraang pandemic. Deserve ng mga upcoming and current HCWs na magtrabaho sa bansang i-aappreciate at i-cocompensate sila ng tama at iwan tong putanginang bansang to. Karamihan din naman dito bobo (31m) eh kaya okay lang iwan nyo yang mga yan. LOL",1
"Kaming other HCWs (MedTechs, RadTechs, OTs, PTs, etc.) excited nadin makalayas! Bahala na sila ayusin sistema nila ilang taon na ganyan bulok padin!",1
Why does the govt expect filipinos to stat? Patriotism? Lol e mga trapo overseas pag may ubo. Oh anak ni robbinghood saan napaanak? Lumpiad sa america sa delaware. Stop stealing and fund hospitals and pay filipinos.,1
"True, tapos promises nung pandemic remained unfulfilled. Add to the fact na hindi parin increase sweldo nang Nurses despite the Supreme Court decision. Busy kasi gobyerno pangurakot sa vaccines nung pandemic d man lang Maka bigay tamang benefits sa Nurses and Doctors.",1
"Etong lawmaker na ito parang bago ng bago. Matagal na problema ang brain-drain sa bansa. Kahapon lang ba sya pinanganak? 
Napakababa ng pasweldo dito. Pangit benefits. Daming compulsory deductions nananakaw naman ang SSS, Philhealth and Pag-ibig funds. Taxes napupunta sa confidential and intel funds na di natin makikilatis kse kalaban na daw ng kapayapaan.
Tapos naliligo naman sa pera mga government officials na wala namang ginawa kundi magpabibo sa media at magkunwaring maraming nagagawa.
Walang matinong tao na may kakayahan at kayang dumiskarte ang mananatili dito sa bansa. Kaya wag silang maalarma. Sila ang gumawa ng sistemang ito dahil sa corruption nila.",1
"Please mag abroad kayu, nakaka suka na ung pinas. Priorities ng govt ngayun are mga buwayas na politicians (confidential funds) at mga govt departments (DPWH, PNP, etc.).
Hanggang ngayun walang solid measures to address the discrepancies sa salary ng mga manggagawa lalo na sa mga nurses at engineers.
Kamusta naman ung SK kagawad at mga brgy captains? Laki ng sahos nila lalo nasa proper cities.",1
"Too all the nurses here in pinas, kung di kayo magiging politician. Alis na kayo. Wala kayo mapapala here. Kaya please, alis na kayo. Hayaan nyo na mga kababayan natin. Kanya kanya na lang.",1
Tapos nagtataka mga tolongges bakit nangingibang bansa .,1
"Sound the alarm pero walang gawa. For example sa budget, mas inuna pa ang confidential funds, samantalang yung HEA ng year 2021 for HCW hindi mairelease kasi WALANG PONDO! yan lagi sagot ng DOH, approve ang law pero hindi pinondohan.",1
"Di man lang professional ang sahod, you get paid more kung mag BPO ka pa at ang lungkot isipin ang ganong bagay.  Hindi biro tuition at ang board ano!",1
"Kahit sinu namang nagiisip, aanhin mo yung around 10k monthly dito, compare sa almost or not more than 6 digits na sahod abroad + may chance ka pang mag citizen + benefits. Given the chance or opportunity, i think majority ng workforce na pinoy lalayas sa pinas.",1
"Imbes na ayusin yung ugat ng problema, yung pinakamadaling solusyon na makakapagpahirap sa marami ang gusto ng mga politiko. Yuck.",1
Ayan na naman. Nagmamagaling na naman ang lawmaker na yan. Eh kung saktong pa sweldo ba naman meron bakit pa kami aalis? Bakit pa magtatrabaho sa BPO/CPO ang mga nurses? Ang daming need na RN sa mga public hosp pero ilan lang ang kinukuha? Di ko maintindihan yang mga ganyang panukala eh di naman nagha-hire ng sapat pati sweldo kulang. Tapos magtataka bakit marami umaalis? Cmon!,1
Ung mas gusto pa suportahan ng gobyerno ung mga tambay sa kalye kesa sa mag papalakas ng ekonomiya.,1
"Yes!! To my fellow nurses, kung magkaroon kayo agad ng opportunity para makpag-abroad, wag na kayo mag dalawang isip. Sobrang baba ng sahod natin dito sa Pinas, nakakapagod.",1
"Not only nurses. But also, our educators. As an Education graduate, I have witnessed a lot of our teachers being treated poorly by our education sector. Yung application guidelines ng DepEd na may hidden rule na need mo ng backer/kakilala ang higher people (example principal) para lang makapasok officially sa public school kahit pasok ka na sa RQA. Dagdag mo pa yung nagkakautang na sila dahil sa mga loans lalo na kung advisory, overload ng mga uneccessary paperworks, mababa ang pasahod, and draining mental health kaya ang ending nila nagreresign na sa DepEd and career shift entirely. Kaya sa mga tita at mama ko, wag niyo kong ipilit sa DepEd.",1
Registered nurse ako 14years na. Hindi na ako nagpapractice kasi nagnegosyo nalang ako. Kung ako din papipiliin aalis din ako dito sa bansa kungsaan roomnurse lang ang tingin sa mga rehistradong nars. Mga kaibigan kong nagibang bansa may kanyakanya nang properties. Masaya na sa buhay. Naibibigay na gusto ng pamilya.,1
"Alam nyo ba na magreresign at papunta na akong UK pero kahit isang beses, hindi ako naka-tanggap ng HEA (Health Emergency Allowance)? So hindi lamg kami underpaid, at this point, may utang pa sa amin gobyerno.
Matakot kayong maiiwan dito sa Pinas kasi ang mga nurse na meron sa ospital mga bago at wala halos experience. May mga senior and head nurses na sobrang bilis napunta sa position nila and nakakatakot yung amount ng bagay na di nila alam habang nagdu-duty.",1
"As a former nurse, ULUL. Hazard pay nyo nung pandemya wampipti lang tapos mumurahin pa kami sasabihang reklamador, worst sasabihang pera pera lang",1
"Just had a conversation with my psychologist and she’s motivating me to migrate kasi hindi na okay sa mental health ang mag trabaho dito sa Pilipinas at gobyerno. 
Modern slavery nga naman. Pagkatapos gamitin nung pandemic, thank you na lang. Balik sa dati. Kelan ba matututo ang ang gobyerno ng Pilipinas. 😭",1
"Kwento saken ng kaibigan kong nurse, dami daw malakas sobra mag reklamo with righteous indignation regarding sa ""no lunch break"", ang publema understaffed lol. Kinakausap nga daw ng personnel dun na ""gusto mo ba tumayo sila? (kumakain) kasi tatayo yang mga yan kung gusto mo talaga."" 
Nadale pa regarding donations, paano sila nag lalabas ng pera pambili ng office supplies tapos may nagreklamo regarding asking for donations.
as usual, kurakot mga asa taas, mamamayan asa baba. ganyan din sa Red cross (and similar orgs) charity business yung mga asa taas, volunteers yung mga asa baba. sakit sa ulo maging mabuti.",1
"""Pagmamahal sa Bayan"" ===  ""I need your tax in my pockets.""",1
Alarmed? Nurses here are undervalued. Di naman mapakain ng pagmamahal sa bayan mga pamilya nila or maibibigay mga luho nila. Mga tangang mambabatas,1
"Isa ako sa mga to... Tangina napakaidealistic ko pa date na may pag-asa pa pinas so I stayed 10 yrs to work and help our healthcare system in my own little way,, pero aun kinain ko rin sinabe ko,.nid ng reset button na tlga pinas, civil war n ata kelngan",1
"Tinawag pang ""benefits"" tapos kinakaltas naman sasahod.",1
Ung sdcretary ng deped di din naman teacher hahaha,1
"Yeah, true. It gets easier. After my 4th year, I started seeing myself more inclined to becoming non-filipino. Lalo nung nanalo mga kups sa gobyerno, yoko na lalo maging Pinoy.",1
"1 year is enough bhe. On your 10th month, mag take na ng mga exams and magpasa resume sa mga agency. Sakto when you reach your 1yr sa hospital, palipad ka na din. 2 to 4yrs dito will just drain your soul. Walang pag asa Pinas at nursing profession. Masarap maglingkod, pero mahirap magutom kahit sobrang pagod ang nakuha mo sa trabaho.",1
"Ang ending natin is like Puerto Rico, will never be an American citizen. Medyo tigilan mo yang delusyon mo.",1
"Magpapaka edgy ka na nga lang, mali mali pa information mo. Tanga.",1
Taena may mga ganito pa rin pala. Hanap ka ng afam mo.,1
"DRAINED na, worst part nagpaparami pa",1
"125M% True. Dinidiscourage nila kami before na after passing the boards, moonlight na lang kami or business then use the money para magpractice abroad kasi sa totoo lang daw walang pera sa pagdodoktor. Most doctors na nakikita nyong mayaman is mayaman na talaga since birth or may business. Madaming nagmimigratre Sa UK, Australia and US kasi mas maganda benefits doon. Balik agad yung tuition fee, misc fee, allowance, lahat na ng ginatos namin sa buong college + medicine. 
Nakakainis lang na pag sinabing doctor eh mayaman. Hindi po true yon hahahaha. Dami rin umaalis ng bansa kasi naranasan nila ugali ng pasyente dito lalo na yung mga bantay. Kala mo kung sino. Sorry sa maooffend ha. For sure naranansan na to ng nagwowork sa hospital. :)",1
"Haha, oo parang tanga lang. baka friend niya si wagie",1
"Encountered the same last weekend lang. Sa Soban. Sa labas na table kasi kami. Nakakainis kasi ayaw nila umalis kahit sinabihan mo na ng NO ng maayos. 
Meron din ako naencounter sa may Padel. Bumili ako ng cupcake niya. Sabi ko 3 lang kasi wala akong cash. Ang kulit. Gcash na lang daw para mas madami ako mabili. It was P30 each. Naawa lang ako pero nung nagpush na siya to buy more sabi ko na lang NO. Kung ano lang kaya ng cash ko. Never again.",1
Thinking BGC was a safe haven na pero may mga ganyan na nakakalusot tsk tsk...,1
"I hope businesses become more aware about these moduses so they can instruct their branches to keep an open eye and prohibit these morons from selling whatever bullshit they have on them inside. Ang nga ganyan, dapat ineescort sa labas. Kung bawal pumasok yung mga manlilimos na mga bata sa loob ng 7/11 and yung mga nagbebenta ng sapaguita na pumapasok sa resto/cafe pinapalabas, why should we treat these nuisances any differently? They’re no better than a beggar. In fact, they’re worse. Bibigay lang naman Nila yung pera sa kulto Nila eh. In fact, Stop letting these brain dead slaves in places of business",1
May mga badjao na nga rin e na aabutan ka bigla ng sobre habang naghihintay ka sa pedestrian lane. Tho maayos pananamit nila kaso nakakainis kasi bigla ka lang tatapikin/hahablutin sa braso.,1
Kahit nga mga ng hihingi ng pamasahe nawala daw yung wallet tapos hahawakan ka sa balikat etc. This was around Serendra and also High Street,1
